0,950291146761735; 0,18060767461565064
0,9706179441473559; 0,22578380341361992
0,992792632204397; 0,2634305774119241
1,0334462269756388; 0,39895896380582485
1,0593166963755198; 0,4893112214017563
1,0888829471182413; 0,609780898196334
1,1406238859180036; 0,8507202517854893
1,1517112299465242; 0,895896380583455
1,1960606060606063; 1,3250696041641348
1,2699762329174096; 1,6729257959084798
1,342043969102793; 2,138239922527525
1,388241235888295; 2,504166565791053
1,4824836601307192; 3,15470282048177
1,549931669637552; 3,52740588306499
1,570258467023173; 3,640346205059906
1,594281045751634; 3,753286527054822
1,6159013666072495; 3,8684856554896356
1,6824254307783724; 4,184718557075399
1,7042305407011291; 4,2841060404309275
1,7260356506238863; 4,383493523786456
1,7522756981580514; 4,4798692652221135
1,7733416518122405; 4,555162813218722
1,7962554961378494; 4,699726425372216
1,8238154655801715; 4,832673318691942
1,871649435531789; 5,061135455755949
1,895302436125966; 5,178593390630656
1,919905780494016; 5,30379580472788
1,9620112893642307; 5,537743614574492
1,990653594771242; 5,687912413078845
2,008516537928303; 5,782447645563472
2,035002970885324; 6,005818504620084
2,048862150920975; 6,040328047451865
2,0715912061794417; 6,394283016583934
2,089515745692217; 6,531618448129752
2,1122448009506836; 6,7574990921195806
2,1301693404634587; 6,870439414114497
2,15511586452763; 7,062437961505854
2,179138443256091; 7,21773090424886
2,1976173499702916; 7,285495097445811
2,2188680926916224; 7,480317152887039
2,2438146167557935; 7,649727635879415
2,2678371954842547; 7,796968351961674
2,2877944147355915; 7,929819634426806
2,310708259061201; 8,115041762498468
2,3336221033868094; 8,286711051930741
2,360231729055259; 8,462897954242809
2,380188948306596; 8,6074615663963
2,400885323826501; 8,779130855828573
2,42379916815211; 8,955317758140641
2,4467130124777188; 9,140539886212306
2,4692572786690437; 9,248962595327423
2,4895840760546646; 9,447737562038476
2,5088021390374338; 9,623924464350544
2,5320855614973268; 9,818181818181799
2,5542602495543676; 9,998886333373665
2,5793387658093545; 10,227993843706209
2,623371360665479; 10,608764072146208
2,647024361259656; 10,83464471613604
2,669938205585265; 11,060525360125869
2,689895424836602; 11,241229875317735
2,7134428316781265; 11,46926176353604
2,7501366607248965; 11,896283742888247
2,7723113487819377; 12,167340515676045
2,7944860368389786; 12,438397288463843
2,8129649435531796; 12,664277932453675
2,851031491384433; 13,158203607311439
2,8813368983957224; 13,658152766008936
2,8998158051099234; 13,9743856675947
2,918294711824124; 14,290618569180467
2,936773618538325; 14,606851470766228
2,9552525252525257; 14,923084372351992
2,9755793226381466; 15,24684662873742
2,9848187759952474; 15,44825686962835
3,006993464052288; 15,97719404430454
3,018080808080809; 16,255780171892
3,0291681521093294; 16,54942500907878
3,0402554961378496; 16,82048178186658
3,0513428401663703; 17,11412661905336
3,062430184194891; 17,38518339184116
3,073517528223411; 17,67882822902794
3,0846048722519317; 17,949885001815737
3,0956922162804523; 18,24352983900252
3,106779560308973; 18,529645321389637
3,117497326203209; 18,817266674736693
3,127106357694594; 19,32775693015371
3,132650029708854; 19,689165960537444
3,138193701723114; 20,050574990921174
3,1455852644087945; 20,502336278900835
3,1511289364230546; 20,863745309284567
3,156672608437315; 21,225154339668297
3,1640641711229955; 21,67691562764796
3,1696078431372556; 22,01573659363271
3,1751515151515157; 22,399733688415424
3,182543077837196; 22,851494976395088
3,1880867498514562; 23,190315942379833
3,1936304218657168; 23,574313037162547
3,2065656565656573; 24,485364967921534
3,201021984551397; 24,003486260743227
3,202869875222817; 24,251954969132044
